PDB,RMSD1
10gs,2.80
1a08,4.30
1a1b,4.05
1a30,7.34
1a69,1.15
1ai5,0.82
1ajp,4.35
1ajq,1.45
1apw,3.86
1avn,5.84
1b39,1.51
1b7h,1.13
1b8o,0.19
1b9j,1.09
1bcu,0.76
1bma,1.28
1bra,0.32
1bxo,0.52
1d09,0.90
1d7j,1.82
1det,6.23
1df8,0.82
1dhi,11.19
1e1v,7.04
1e5a,5.92
1e66,5.12
1ela,1.08
1elb,4.45
1f4e,1.46
1f4f,2.27
1f4g,9.25
1f5k,1.16
1fcx,0.50
1fcz,0.33
1fd0,0.61
1fh7,2.09
1fh8,0.13
1fh9,7.41
1fkb,0.50
1fki,0.22
1fkn,14.80
1flr,0.67
1fo0,11.93
1ftm,0.25
1fzk,1.57
1g7q,4.20
1gni,7.49
1gpk,0.21
1gz9,0.64
1h23,9.75
1ha2,1.11
1hfs,1.67
1hi4,5.06
1hk4,2.46
1if7,3.21
1is0,4.62
1j16,1.95
1j17,0.36
1jaq,5.59
1jq9,5.27
1jqd,0.98
1jys,0.68
1k4g,1.45
1k9s,0.23
1kv1,1.22
1kv5,2.49
1l2s,2.30
1lol,3.83
1loq,1.04
1m0n,0.76
1m0q,1.32
1m2q,6.14
1mq6,1.46
1n2v,3.74
1nc1,0.58
1ndw,2.22
1ndy,6.64
1ndz,1.79
1nfy,0.68
1nhu,7.41
1nja,0.35
1nje,1.29
1nny,10.32
1nvq,5.34
1o0h,2.09
1o3f,1.57
1o3p,1.18
1ols,0.84
1olu,1.08
1om1,6.89
1p1q,5.10
1pb9,0.12
1pbq,0.84
1ppm,3.26
1pr5,6.10
1pxo,6.98
1pz5,10.40
1q7a,4.83
1q8t,7.68
1re8,1.15
1rnt,0.84
1s39,0.29
1sl3,0.26
1slg,9.30
1sqa,1.85
1sv3,4.86
1syh,0.10
1tmn,8.17
1toi,6.85
1toj,6.92
1tok,5.87
1trd,1.57
1tsy,0.35
1ttm,3.74
1tyr,7.34
1u1b,2.49
1u2y,4.91
1u33,1.36
1utp,1.78
1uwt,3.54
1v16,1.02
1v2o,4.92
1v48,0.90
1vfn,0.47
1vzq,0.29
1x1z,1.02
1xd1,1.28
1xgj,3.81
1y1m,0.27
1y6q,0.27
1ydt,4.40
1zc9,7.85
1zoe,4.99
1zs0,3.91
1zvx,2.54
2aou,2.52
2aov,0.72
2ayr,0.92
2azr,3.89
2b1v,0.87
2b7d,4.72
2baj,0.40
2bak,2.13
2bok,0.79
2brb,1.42
2brm,5.97
2bz6,1.51
2bzz,9.97
2c02,8.91
2ceq,0.86
2cer,1.67
2cet,7.95
2cgr,0.32
2ctc,0.73
2d0k,1.40
2d1o,4.62
2d3u,0.99
2d3z,0.70
2drc,8.91
2er9,3.33
2f01,0.82
2f80,9.81
2fai,2.80
2fdp,0.58
2flb,1.84
2fzc,4.58
2g5u,6.67
2g8r,6.92
2g94,2.81
2gss,3.15
2h3e,0.42
2hdq,0.40
2i0d,10.95
2j77,0.37
2j78,0.33
2qwb,0.83
2qwd,0.64
2qwe,0.73
2rkm,0.86
2std,1.13
2usn,6.16
3gss,7.12
3pce,4.86
3pch,4.21
3pcj,1.06
3std,0.76
4er2,4.43
4tim,1.98
4tln,2.28
4tmn,9.01
5er1,8.48
6rnt,0.60
6std,0.20
7cpa,4.34
8cpa,3.97
